flight_id;user_id
0000000107;LarRamos-Branco
0000000107;AndreGarcia71
0000000107;LunHenriques1674
0000000107;MariSoares-Teixeira
0000000107;AdGonçalves
0000000107;SérgiCunha
0000000107;RicarMiranda234
0000000107;NCosta142
0000000107;GBaptista
0000000107;EmmValente662
0000000107;CaAbreu
0000000107;SaVieira
0000000107;RGarcia
0000000107;ÂSilva
0000000107;ArSimões1562
0000000107;DébFaria
0000000108;LeoPinheiro1436
0000000108;LJesus364
0000000108;LetGaspar1470
0000000108;HeleFerreira
0000000108;JoanDomingues510
0000000108;BJesus
0000000108;BárSousa
0000000108;YMota1805
0000000108;DiCunha934
0000000108;AdriRamos278
0000000108;PiMacedo
0000000108;JoGonçalves1914
0000000108;AdrBranco
0000000108;Margarida-RaGarcia
0000000108;NaiEsteves-Alves
0000000108;MadalenPaiva
0000000108;WilsLeal
0000000108;AméliValente
0000000108;NoFerreira
0000000108;IsabNeves105
0000000108;EdMiranda-Santos
0000000108;LTorres
0000000108;EmanMacedo
0000000108;MáAmorim822
0000000108;Alice-EduarLeite
0000000108;CarolinMendes16
0000000108;MartTavares1562
0000000108;TPinheiro590
0000000108;JJesus322
0000000108;AfoBarbosa
0000000108;NaiCoelho1298
0000000108;KNeto
0000000108;LiVicente-Sousa
0000000108;BMoreira
0000000108;GasDomingues
0000000108;DaHenriques
0000000108;JaimSantos
0000000108;VicLopes
0000000108;EvAzevedo1329
0000000108;JoBatista1143
0000000108;Débora-KGomes1351
0000000108;ErCarneiro-Maia1619
0000000108;FranciscMelo-Andrade1103
0000000108;EduardJesus1770
0000000108;SarMagalhães133
0000000108;RCoelho885
0000000108;RenaMendes1750
0000000108;LucianFonseca992
0000000108;ÁlvaBranco
0000000108;NOliveira1477
0000000108;Rafaela-LPereira
0000000108;NoLourenço1383
0000000108;VictórOliveira-Teixeira1940
0000000108;JVieira
0000000108;LiLeite
0000000108;MauFreitas
0000000109;LeCruz
0000000109;ErGaspar-Santos
0000000109;CarolFerreira1791
0000000109;PetrPinto
0000000109;ValenAntunes
0000000109;RafAlves904
0000000109;IrCoelho609
0000000109;NádSimões-Soares480
0000000109;LeGonçalves1674
0000000109;LaurMelo-Alves955
0000000109;MartJesus128
0000000109;ANeves1134
0000000109;WilAmaral970
0000000109;EnzBranco
0000000109;MarAraújo1139
0000000109;CésNeto
0000000109;LeonaCorreia-Pacheco912
0000000109;ACardoso
0000000109;JoaquLoureiro1954
0000000109;MárcAnjos649
0000000109;YaMorais
0000000109;MauFreitas-Monteiro636
0000000109;EmAraújo871
0000000109;SHenriques
0000000109;MAlmeida1906
0000000109;JorAnjos1737
0000000109;EEsteves637
0000000109;AnitCarneiro
0000000109;KyarMacedo
0000000109;DieSimões1504
0000000109;DiogMorais1934
0000000109;FábSimões
0000000109;BianMagalhães
0000000109;DiaAlves943
0000000109;NoaPacheco
0000000109;CaetanLeite
0000000109;MBrito1036
0000000109;ÍrAlves331
0000000109;GonçMonteiro-Lima113
0000000109;ÁlvMatias
0000000109;SoGuerreiro511
0000000109;MélaniGuerreiro
0000000109;DiSá
0000000109;CarolinBrito367
0000000109;MateuLopes568
0000000109;LNogueira581
0000000109;ENogueira-Loureiro1970
0000000109;VioletBranco613
0000000109;GDomingues-Castro1202
0000000109;LeonaAmorim
0000000109;MadaleAmaral29
0000000109;FranJesus
0000000109;GTeixeira1325
0000000109;LValente1087
0000000109;LúBrito-Ramos916
0000000109;JésBorges298
0000000109;ArtuFerreira111
0000000109;FábBarros1199
0000000109;VBarbosa1161
0000000109;IsabPinto
0000000109;DMarques-Maia
0000000109;GusSantos907
0000000109;KévBatista-Pires1251
0000000109;FAndrade439
0000000109;ErikAzevedo
0000000109;ToMacedo83
0000000109;KevLopes
0000000109;LúciAnjos
0000000109;FilipFreitas
0000000109;MarRodrigues
0000000109;FilipCarvalho1065
0000000109;MatBaptista401
0000000109;NaiCorreia995
0000000109;CláudMaia
0000000109;ECarvalho473
0000000109;EduardJesus1770
0000000110;EmmOliveira
0000000110;MicBatista
0000000110;GonçMatos
0000000110;Érica-BiAnjos
0000000110;EmanCampos
0000000110;GGaspar
0000000110;ValentinSantos
0000000110;IsabeNascimento585
0000000110;LuBarros1737
0000000110;JMiranda933
0000000110;FilipLeite855
0000000110;LiMoura1307
0000000110;JoãFreitas-Pacheco1654
0000000110;PaSantos
0000000110;ÍrBrito238
0000000110;PaMatos130
0000000110;LaFaria
0000000110;SoraSoares1227
0000000110;MFonseca
0000000110;MiMatos1465
0000000110;DMarques-Maia
0000000110;AmélBorges480
0000000110;SarMatias
0000000110;LMaia458
0000000110;RuPacheco207
0000000110;BrMatos1143
0000000110;LaurMartins-Simões144
0000000110;CésBorges
0000000110;LariFaria
0000000110;CaBatista
0000000110;PatríLeite1851
0000000110;LaLopes
0000000110;DanieBranco951
0000000110;VNogueira1480
0000000110;JulianRocha1294
0000000110;AnitCampos1825
0000000110;JoãBatista
0000000110;MRodrigues942
0000000110;MariReis28
0000000110;ViBorges841
0000000110;LarSousa
0000000110;AnMacedo1294
0000000110;NRibeiro
0000000110;HelPereira
0000000110;MadaBatista423
0000000110;BeneditMagalhães1762
0000000110;SebasNogueira1251
0000000110;SofiGuerreiro
0000000110;LetHenriques798
0000000110;YasmCruz-Antunes
0000000110;MateLeite-Pires1809
0000000110;LorSilva-Simões1334
0000000110;GabriCarvalho1676
0000000110;CarlAmorim
0000000110;BAmorim
0000000110;JoBarros
0000000110;JuMartins-Ribeiro
0000000110;ClAmaral
0000000110;AnMoreira58
0000000110;KBatista1576
0000000110;LReis
0000000110;MárcSousa1973
0000000110;MarcoAntunes1036
0000000110;ÉMoreira
0000000110;MLopes-Lourenço
0000000110;AdrianAlmeida
0000000110;EHenriques-Assunção
0000000110;AméNascimento
0000000110;RaCruz1591
0000000110;TeresBarros
0000000110;AliCardoso-Domingues1107
0000000110;MartLourenço1184
0000000110;ECosta11
0000000110;WillValente1420
0000000110;VioletGuerreiro96
0000000110;IvCoelho1145
0000000110;DuarAlves
0000000110;JoaqRamos927
0000000110;JoaqMonteiro
0000000110;NaiAssunção1120
0000000110;MáBarbosa-Amaral1357
0000000110;RGomes
0000000110;VicPinho-Monteiro540
0000000110;FiCarvalho
0000000110;LuFreitas1403
0000000110;ConstaFerreira
0000000110;AntóFernandes200
0000000110;WillCoelho1191
0000000110;MauMota1780
0000000110;ClMartins
0000000110;BrRocha
0000000110;EmSousa1376
0000000110;WiMarques349
0000000110;SofiAmaral-Teixeira
0000000110;RenPinto
0000000110;ABarros
0000000110;LTeixeira1544
0000000110;ConHenriques1009
0000000110;JaSantos992
0000000110;MaLima
0000000110;MáBorges
0000000110;RMorais-Cunha1670
0000000110;RuMendes
0000000110;BenjamiAntunes786
0000000110;CMota113
0000000111;RicardCastro-Sá
0000000111;PilaMatos1332
0000000111;MicBatista
0000000111;JFonseca943
0000000111;DiaAlves943
0000000111;EnReis
0000000111;EricBaptista
0000000111;Lúcia-BrunHenriques
0000000111;NGonçalves
0000000111;CaetRibeiro
0000000111;InSilva
0000000111;XavieValente1499
0000000111;MiAlmeida
0000000111;LucaAntunes
0000000111;Valentina-BCosta694
0000000111;LeonoMaia1929
0000000111;ACosta-Lima890
0000000111;GuSimões-Ferreira
0000000111;BCunha
0000000111;CFonseca1233
0000000111;BenPinheiro
0000000111;MGomes1511
0000000111;LarAbreu1351
0000000111;ÍrValente
0000000111;DenFaria
0000000111;PetFigueiredo1158
0000000111;FrBatista215
0000000111;Lúcia-TerTeixeira
0000000111;CaAlves
0000000111;LAndrade981
0000000111;DaviTeixeira
0000000111;PAnjos-Nunes
0000000111;AnPires
0000000111;EduardAbreu1977
0000000111;MélPereira1774
0000000111;MadaAzevedo987
0000000111;JosPereira1704
0000000111;BenjamiMota
0000000111;EmAssunção
0000000111;JoBaptista
0000000111;HeleLoureiro
0000000111;YasmMarques
0000000111;ValeLopes
0000000111;AdriaMarques303
0000000111;MartiDomingues570
0000000111;BPereira292
0000000111;CláuOliveira1804
0000000111;SGonçalves1951
0000000111;InGonçalves
0000000111;AlexandrFonseca
0000000111;LoAzevedo403
0000000111;FranciSoares459
0000000111;BruMiranda1919
0000000111;RaLeal573
0000000111;CaFernandes604
0000000111;DiPacheco1074
0000000111;SFonseca1515
0000000111;AméliAnjos
0000000111;IMatias884
0000000111;JorgMota
0000000111;VascMoura559
0000000111;EnzGuerreiro
0000000111;VítJesus
0000000111;ReAlves-Carvalho715
0000000111;EduarHenriques405
0000000111;LoureRodrigues
0000000111;VaFigueiredo
0000000111;RiRamos
0000000111;YaOliveira
0000000111;JoaquiMartins
0000000111;MariMendes1946
0000000111;BrSousa1054
0000000111;MargariVieira1354
0000000111;MHenriques1572
0000000111;IsabeDomingues-Gonçalves1312
0000000111;LuGuerreiro-Nunes
0000000111;EriRamos
0000000111;EDomingues1564
0000000111;SantiMota
0000000111;CriBorges
0000000111;BernaLourenço1535
0000000111;LFonseca1806
0000000111;AlexFerreira598
0000000111;NelMartins-Figueiredo6
0000000111;MaPacheco
0000000111;AfJesus979
0000000111;ICampos
0000000111;WillCoelho1191
0000000111;JoAnjos
0000000111;JuliMatias
0000000111;NBarbosa
0000000111;NádMaia602
0000000111;SamAzevedo
0000000111;SoLeal
0000000111;MAndrade-Pinho
0000000111;BriValente-Batista1635
0000000111;GonçalAraújo283
0000000111;Érica-BiAnjos
0000000111;LourenFonseca1955
0000000111;CVaz1795
0000000111;CamilMiranda-Matos
0000000111;BiaMartins
0000000111;LSá
0000000111;InêHenriques
0000000111;DOliveira
0000000111;VAssunção656
0000000111;LarisFonseca
0000000111;RaEsteves763
0000000112;BryaMiranda-Soares
0000000112;RiMorais-Barros
0000000112;NicoFonseca
0000000112;IvaMatias
0000000112;LúNeves-Henriques413
0000000112;LMiranda1167
0000000112;BernarLeite251
0000000112;ENogueira-Loureiro1970
0000000112;DaniPinto
0000000112;AmélPereira1763
0000000112;NicoRamos305
0000000112;LeoCoelho90
0000000112;FiliVieira
0000000112;XaPacheco1263
0000000112;VítBrito114
0000000112;MiNeto934
0000000112;DeniAraújo-Batista1372
0000000112;WilliaPires1122
0000000112;FernanLourenço
0000000112;JFernandes1355
0000000112;DiaBatista1597
0000000112;PDomingues1923
0000000112;ConsAnjos62
0000000112;KMachado
0000000112;FrMendes727
0000000112;SAraújo1572
0000000112;JorHenriques-Simões
0000000112;Íris-LMonteiro
0000000112;RafaTorres797
0000000112;GPacheco1381
0000000112;JPereira
0000000112;VRocha1637
0000000112;YarRibeiro
0000000112;SaVieira
0000000112;LaLourenço
0000000112;ÍrVieira
0000000112;HeleMatos
0000000112;MaSousa771
0000000112;DLoureiro276
0000000112;SVieira-Moreira
0000000112;NelLopes196
0000000112;MelissaCampos
0000000112;SebastiAntunes188
0000000112;LoreGaspar
0000000112;VioleAmaral462
0000000112;BryaEsteves1458
0000000112;LarPinto510
0000000112;FGuerreiro
0000000112;EAntunes-Matias302
0000000112;NicolPinto638
0000000112;InSilva108
0000000112;IriReis-Melo
0000000112;GusSantos907
0000000112;IAbreu-Maia1407
0000000112;Íris-IrMaia1761
0000000112;AlíCruz
0000000112;ALima140
0000000112;IrNeves
0000000112;LeoPinheiro1436
0000000112;BMachado
0000000112;SaloNunes
0000000112;MaNogueira
0000000112;TiagBarbosa
0000000112;EmmSilva-Vicente
0000000112;BeLoureiro
0000000112;LiGaspar
0000000112;MicaeBatista
0000000112;CLeite
0000000112;WilsoMelo
0000000112;AndCoelho-Sousa
0000000112;ValMendes862
0000000112;AdSantos1322
0000000112;AAzevedo-Guerreiro
0000000113;MáriTorres610
0000000113;LuanVaz-Esteves
0000000113;ECastro-Barros173
0000000113;PatrVieira-Anjos
0000000113;MéCampos1910
0000000113;FiliHenriques
0000000113;SéFernandes
0000000113;AMarques949
0000000113;SoraCampos746
0000000113;LiMagalhães1824
0000000113;MiguCorreia241
0000000113;Renata-IsabelAssunção
0000000113;NFaria1134
0000000113;ViEsteves
0000000113;PilaEsteves
0000000113;CCorreia
0000000113;PAlves1408
0000000113;VítoAlmeida
0000000113;ValentiPacheco279
0000000113;MicaePinho596
0000000113;VFonseca
0000000113;MargariRocha759
0000000113;MMaia
0000000113;CaMaia584
0000000113;GuiPacheco736
0000000113;RodValente1791
0000000113;SoCunha517
0000000113;DaniBranco-Soares118
0000000113;PedMiranda1152
0000000113;GaspaCampos514
0000000113;JAnjos
0000000113;BriaSilva1427
0000000113;NaiaBarbosa1146
0000000113;CMartins1268
0000000113;DeMota
0000000113;IsLima-Magalhães
0000000113;EriMagalhães
0000000113;FGarcia1053
0000000113;Eduarda-DaniAmaral1472
0000000113;PCarneiro
0000000113;BCoelho802
0000000113;PilaCruz1158
0000000113;DanPacheco
0000000113;MatilVieira
0000000113;TAmaral-Nunes
0000000113;LeonoBorges2020
0000000113;TiaVicente841
0000000113;JFaria794
0000000113;YasFigueiredo
0000000113;SéTeixeira
0000000113;JHenriques827
0000000113;IarAlmeida-Silva510
0000000113;MaurAntunes1651
0000000113;AlíAssunção
0000000113;ISá746
0000000113;JAssunção
0000000113;LucianNascimento
0000000113;Filipa-ViolOliveira364
;VítoFreitas
0000000113;NMoreira472
0000000113;SérMoreira1058
0000000113;LuMartins
0000000113;MicCoelho-Coelho
0000000113;EVieira632
0000000113;InPinheiro25
0000000113;TomLoureiro
0000000113;FrancAntunes488
0000000113;PatrAraújo139
0000000113;JGaspar-Gomes
0000000113;LarLima890
0000000113;GuilherAbreu
0000000113;CarolFreitas
0000000113;FraCorreia
0000000114;ConstRibeiro
0000000114;PCardoso-Macedo435
0000000114;LucaAntunes
0000000114;MBorges851
0000000114;SaVieira-Azevedo1044
0000000114;RenaFernandes147
0000000114;EmRamos-Pinto1595
0000000114;MaMonteiro-Ferreira
0000000114;BeneMaia1524
0000000114;LouSilva
0000000114;GabCruz
0000000114;SérBrito-Ramos
0000000114;PedrCarneiro
0000000114;CamilaMoura593
0000000114;EmMatos
0000000114;RodrigRodrigues655
0000000114;RicardCastro-Sá
0000000114;ÂngelCoelho941
0000000114;LDomingues89
0000000114;LNunes1703
0000000114;CamLourenço-Esteves
0000000114;AndreiBarbosa-Alves637
0000000114;GabriBarros539
0000000114;YasmiPinto
0000000114;GFreitas
0000000114;BVicente982
0000000114;VFernandes
0000000114;MarcoSoares630
0000000114;GOliveira1851
0000000114;LLima271
0000000114;ÂnFreitas
0000000114;CarloGomes
0000000114;BruAraújo
0000000114;FiliLourenço
0000000114;RSantos97
0000000114;DaviGaspar1351
0000000114;HenriCarvalho1399
0000000114;CarTavares
0000000114;ConstançMoura-Barbosa920
0000000114;EvVaz
0000000114;MariFreitas
0000000114;MigBarbosa820
0000000114;MauCampos355
0000000114;NMota
0000000114;ErikAlves-Amorim
0000000114;EBarros
0000000114;SaloBarbosa417
0000000114;MafaPereira
0000000114;IAbreu-Maia1407
0000000114;FabianCarvalho
0000000114;IsabPinto
0000000114;NiReis1317
0000000114;MáriRamos
0000000114;PMota-Coelho481
0000000114;ABatista1572
0000000114;NoAraújo1526
0000000114;NCarneiro1797
0000000114;MNeto741
0000000114;TereFonseca
0000000114;VEsteves1272
0000000114;YasmAndrade
0000000114;FAndrade439
0000000114;JBranco
0000000114;MCarneiro1609
0000000114;FiMatias
0000000114;JorCarneiro1985
0000000114;RoNeves
0000000114;CatMartins1066
0000000114;LoureTeixeira-Garcia
0000000114;IvAlmeida310
0000000114;FaHenriques1234
0000000114;NicoRibeiro1425
0000000114;MargaLima
0000000114;XaMelo1695
0000000114;RPinheiro-Gomes
0000000114;JNunes
0000000114;NFernandes
0000000114;BriaMaia1500
0000000114;ESoares1813
0000000115;JaimRocha977
0000000115;MélFernandes-Pinho
0000000115;BenediAbreu
0000000115;InGonçalves
0000000115;MFreitas
0000000115;MiCunha942
0000000115;MarRamos
0000000115;AlíciPacheco1408
0000000115;VictFreitas1332
0000000115;JCosta
0000000115;MartiTavares396
0000000115;MigMagalhães802
0000000115;IvNunes
0000000115;BCardoso
0000000115;EvNogueira1864
0000000115;SalvaMarques
0000000115;YarMoura
0000000115;AlexaRamos
0000000115;DeniAraújo-Batista1372
0000000115;GaCorreia2000
0000000115;BeatrAmaral
0000000115;AlLeite1743
0000000115;MarBarbosa-Leite523
0000000115;Débora-KGomes1351
0000000115;DaSimões225
0000000115;AdrianMaia
0000000115;IgRocha
0000000115;GPinho750
0000000115;EJesus-Martins1765
0000000115;JaimMatias
0000000115;VioleGaspar706
0000000115;RafaeAmaral
0000000115;NVaz1000
0000000115;BCarvalho
0000000115;JoanMagalhães-Alves
0000000115;ManFernandes
0000000115;DéboSilva
0000000115;Fabiana-Amaral
0000000115;MafaldVaz
0000000115;AnMartins-Magalhães545
0000000115;YasmOliveira676
0000000115;MárFreitas
0000000115;PaPinho
0000000115;KéCunha-Mota
0000000115;BenediDomingues653
0000000115;YasmiMatias462
0000000115;EvAlmeida
0000000115;Diana-BenediPaiva944
0000000115;ABaptista-Torres
0000000115;JéssiTavares910
0000000115;HugMacedo
0000000115;HugMatias
0000000115;JuliaMaia-Fernandes1374
0000000115;AlicGuerreiro
0000000115;MMaia1940
0000000115;WCastro
0000000115;VítAlmeida-Pinho1922
0000000115;ViLourenço
0000000115;LoureMatos1040
0000000115;JSimões44
0000000115;AlCarvalho369
0000000115;TiaMorais1189
0000000115;NaiNogueira315
0000000115;NoPaiva1937
0000000115;EmanuAntunes
0000000115;TiaCosta
0000000115;DiegRocha63
0000000115;CéEsteves-Machado1978
0000000115;RicardSousa1707
0000000115;HugPaiva
0000000115;AniSá357
0000000115;JoaqReis
0000000115;CláuAbreu
0000000115;EricCarvalho
0000000115;ValentinMatos-Amaral
0000000115;NelsCunha
0000000115;VaPires
0000000115;SérPires278
0000000115;AntLima1199
0000000115;IsmaNogueira-Leal
0000000115;GabSá468
0000000115;FabiaSousa1260
0000000115;ArtuPaiva
0000000115;LorenPacheco
0000000115;Matilde-MelissBrito1014
0000000115;MatDomingues1622
0000000115;LourenLourenço
0000000115;MárcGarcia
0000000115;BiCardoso-Baptista326
0000000115;LPires1720
0000000115;NaiaBranco692
0000000115;VNogueira1480
0000000115;JosPinheiro
0000000115;MiAmorim49
0000000115;YMacedo
0000000116;ÂngeLeal1004
0000000116;ConstanMagalhães
0000000116;DéborPinto1739
0000000116;DaniPinto
0000000116;MargaridValente56
0000000116;ValentinPinho-Pacheco673
0000000116;CaroliPereira799
0000000116;FaCoelho
0000000116;GustavAssunção
0000000116;CéValente
0000000116;AfJesus979
0000000116;FranMelo1063
0000000116;FredFreitas999
0000000116;AlícCosta391
0000000116;TatiNunes
0000000116;ÂngeMoreira554
0000000116;SPaiva627
0000000116;TOliveira655
0000000116;SPacheco
0000000116;HCruz159
0000000116;LCampos28
0000000116;BOliveira204
0000000116;JúliOliveira
0000000116;CAbreu
0000000116;NaAndrade1733
0000000116;ArtGarcia
0000000116;LúciMendes604
0000000116;SamuBrito728
0000000116;FiMiranda
0000000116;ÂngeFernandes
0000000116;BrunMaia
0000000116;NaiarCampos-Moreira
0000000116;LoPereira325
0000000116;WFigueiredo-Borges1347
0000000116;Erika-LuValente
0000000116;MafSousa1860
0000000116;FFaria920
0000000116;IrinFernandes1810
0000000116;IrinMoura
0000000116;CGuerreiro-Branco1652
0000000116;MélaMatias487
0000000116;ReNeto1981
0000000116;BeatriAmaral
0000000116;GuilFaria15
0000000116;LouRamos
0000000116;EmmLeite
0000000116;HuSantos1576
0000000116;RiOliveira738
0000000116;JLoureiro
0000000116;VíPinho
0000000116;MaBorges-Mota
0000000116;NúrMarques
0000000116;SVieira-Moreira
0000000116;IgRocha
0000000116;JoPacheco
0000000116;IsmaCorreia578
0000000116;NáNeves
0000000116;DiegCunha-Correia1748
0000000116;RafCosta
0000000116;VCampos364
0000000116;LuBarros1737
0000000116;MariMoura969
0000000116;BrunMarques-Vaz95
0000000116;MLourenço810
0000000116;IriMonteiro
0000000116;ValMonteiro399
0000000116;AnitMartins2011
0000000116;GonçaPereira184
0000000116;FlLeal503
0000000116;LCorreia1242
0000000116;MatiaNunes
0000000116;BrAmaral-Borges886
0000000116;ÁlRibeiro607
0000000116;IsaaCardoso1501
0000000116;Juliana-JéssiCastro
0000000116;LuísFigueiredo1710
0000000116;NMatos373
0000000116;ÉriLoureiro827
0000000116;WilsPacheco
0000000116;AndMaia-Brito
0000000116;YNeves
0000000116;ILima716
0000000116;MiMachado
0000000116;DianOliveira-Rocha
0000000116;ArMarques
0000000116;LetíciDomingues-Rodrigues
0000000116;KyarGuerreiro405
0000000116;EMorais
0000000116;Ariana-LRibeiro
0000000117;AfBarros
0000000117;LeonoBorges2020
0000000117;BriaValente1441
0000000117;EFigueiredo
0000000117;RenaAraújo
0000000117;LuíCunha
0000000117;EmRamos1732
0000000117;LucNeves605
0000000117;RaquMelo1296
0000000117;MeSá1286
0000000117;MárMachado
0000000117;JoMagalhães
0000000117;CatBaptista580
0000000117;EmíBaptista-Batista1543
0000000117;JuliJesus-Carvalho1274
0000000117;GabrMarques
0000000117;BenjValente-Alves1127
0000000117;LiAntunes
0000000117;BAmorim1712
0000000117;AMachado
0000000117;SaMota970
0000000117;EBaptista507
0000000117;NelsoCosta1787
0000000117;LuJesus363
0000000117;MiriPaiva1324
0000000117;EvPires1368
